Nama EV,Baterai
Mercedes-Benz EQS SUV Maybach 680,118.0
Mercedes-Benz EQS SUV 450+,118.0
Mercedes-Benz EQS SUV 450 4MATIC,118.0
Mercedes-Benz EQS SUV 500 4MATIC,118.0
Mercedes-Benz EQS SUV 580 4MATIC,118.0
Mercedes-Benz EQS 450+,118.0
Mercedes-Benz EQS 450 4MATIC,118.0
Mercedes-Benz EQS 500 4MATIC,118.0
Mercedes-Benz EQS 580 4MATIC,118.0
Mercedes-Benz EQS AMG 53 4MATIC+,118.0
Mercedes-Benz G 580,116.0
Hongqi E-HS9 120 kWh,112.0
Lucid Air Grand Touring,112.0
BMW iX xDrive60,109.1
Lotus Eletre S,109.0
Lotus Eletre,109.0
Lotus Eletre R,109.0
BMW iX M70 xDrive,108.9
BYD TANG Flagship,108.8
Polestar 3 Long Range Single motor,107.0
Polestar 3 Long Range Dual motor,107.0
Polestar 3 Long Range Performance,107.0
Volvo EX90 Twin Motor,107.0
Volvo EX90 Twin Motor Performance,107.0
Hyundai IONIQ 9 Long Range RWD,106.0
Hyundai IONIQ 9 Long Range AWD,106.0
Hyundai IONIQ 9 Performance AWD,106.0
Volvo ES90 Twin Motor,102.0
Volvo ES90 Twin Motor Performance,102.0
Cadillac Lyriq 600 E4,102.0
Rolls-Royce Spectre,102.0
BMW i7 M70 xDrive,101.7
BMW i7 eDrive50,101.7
BMW i7 xDrive60,101.7
Voyah Free 106 kWh,100.0
Volvo EX90 Single Motor,100.0
Lotus Emeya,98.9
Lotus Emeya S,98.9
Lotus Emeya R,98.9
DS N°8 FWD Long Range,97.2
DS N°8 AWD Long Range,97.2
Porsche Taycan Plus,97.0
Porsche Taycan 4S Plus,97.0
Porsche Taycan Turbo,97.0
Porsche Taycan Turbo S,97.0
Porsche Taycan Plus Sport Turismo,97.0
Porsche Taycan 4S Plus Sport Turismo,97.0
Porsche Taycan Turbo Sport Turismo,97.0
Porsche Taycan Turbo S Sport Turismo,97.0
Porsche Taycan 4 Cross Turismo,97.0
Porsche Taycan 4S Cross Turismo,97.0
Porsche Taycan Turbo Cross Turismo,97.0
Porsche Taycan Turbo S Cross Turismo,97.0
Porsche Taycan Turbo GT,97.0
Porsche Taycan Turbo GT Weissach,97.0
Audi e-tron GT S,97.0
Audi e-tron GT RS,97.0
Audi e-tron GT RS performance,97.0
Porsche Taycan 4 Plus,97.0
Porsche Taycan GTS,97.0
Porsche Taycan GTS Sport Turismo,97.0
Peugeot e-5008 97 kWh Long Range,96.9
Peugeot e-3008 97 kWh Long Range,96.9
Mercedes-Benz EQE SUV 500 4MATIC,96.0
Kia EV9 99.8 kWh RWD,96.0
Kia EV9 99.8 kWh AWD,96.0
Mercedes-Benz EQE 350+,96.0
Kia EV9 99.8 kWh AWD GT-Line,96.0
Mercedes-Benz EQE SUV 350+,96.0
Porsche Macan Electric,95.0
Porsche Macan 4 Electric,95.0
Porsche Macan Turbo Electric,95.0
Maserati Grecale Folgore,95.0
Tesla Model S Dual Motor,95.0
Tesla Model S Plaid,95.0
Tesla Model X Dual Motor,95.0
Tesla Model X Plaid,95.0
Porsche Macan 4S Electric,95.0
Audi Q6 e-tron quattro,94.9
Audi SQ6 e-tron,94.9
Audi Q6 e-tron performance,94.9
Audi A6 Sportback e-tron performance,94.9
Audi S6 Sportback e-tron,94.9
Audi A6 Avant e-tron performance,94.9
Audi S6 Avant e-tron,94.9
Audi Q6 e-tron Sportback performance,94.9
Audi Q6 e-tron Sportback quattro,94.9
Audi SQ6 e-tron Sportback,94.9
Audi A6 Sportback e-tron quattro,94.9
Audi A6 Avant e-tron quattro,94.9
BMW iX xDrive45,94.8
Zeekr 7X Long Range RWD,94.0
Zeekr 7X Performance AWD,94.0
Polestar 4 Long Range Single Motor,94.0
Polestar 4 Long Range Dual Motor,94.0
Smart #5 Pro+,94.0
Smart #5 Premium,94.0
Smart #5 Pulse,94.0
Smart #5 Summit Edition,94.0
Smart #5 Brabus,94.0
Zeekr 001 Long Range RWD,94.0
Zeekr 001 Performance AWD,94.0
Zeekr 001 Privilege AWD,94.0
XPENG G9 RWD Long Range,93.1
XPENG G9 AWD Performance,93.1
Lucid Air Touring,92.0
Lucid Air Pure RWD,92.0
BYD SEALION 7 91.3 kWh AWD Excellence,91.3
Ford Mustang Mach-E Rally,91.0
Ford Mustang Mach-E ER RWD,91.0
Ford Mustang Mach-E ER AWD,91.0
Ford Mustang Mach-E GT,91.0
Mercedes-Benz EQE 350 4MATIC,90.6
Mercedes-Benz EQE 500 4MATIC,90.6
Mercedes-Benz EQE AMG 43 4MATIC,90.6
Mercedes-Benz EQE AMG 53 4MATIC+,90.6
Mercedes-Benz EQE SUV AMG 43 4MATIC,90.6
Mercedes-Benz EQE SUV AMG 53 4MATIC+,90.6
Mercedes-Benz EQE SUV 300,90.6
Mercedes-Benz EQE SUV 350 4MATIC,90.6
Mercedes-Benz EQV 300 Long,90.0
Mercedes-Benz eVito Tourer Long 90 kWh,90.0
NIO ET5 Touring Long Range,90.0
NIO EL6 Long Range,90.0
NIO EL8 Long Range,90.0
Hongqi E-HS9 99 kWh,90.0
NIO ET7 Long Range,90.0
Mercedes-Benz EQV 300 Extra-Long,90.0
NIO ET5 Long Range,90.0
NIO EL7 Long Range,90.0
Mercedes-Benz EQE 300,89.0
Volvo ES90 Single Motor,88.0
VinFast VF 8 Eco Extended Range,87.7
VinFast VF 8 Plus Extended Range,87.7
XPENG G6 RWD Long Range,87.5
XPENG G6 AWD Performance,87.5
Nissan Ariya e-4ORCE 87kWh - 320 kW Nismo,87.0
BYD SEAL U 87 kWh Design,87.0
Renault Scenic E-Tech EV87 220hp,87.0
Nissan Ariya 87kWh,87.0
Nissan Ariya e-4ORCE 87kWh - 225 kW,87.0
Volkswagen ID.7 Pro S,86.0
Volkswagen ID.7 Tourer Pro S,86.0
Volkswagen ID. Buzz LWB Pro,86.0
Volkswagen ID. Buzz LWB GTX,86.0
Volkswagen ID.7 Tourer GTX,86.0
Volkswagen ID.7 GTX,86.0
BYD HAN,85.4
Mercedes-Benz CLA 250+,85.0
Mercedes-Benz CLA 350 4MATIC,85.0
Jaguar I-Pace EV400,84.7
Maxus MIFA 9,84.0
GWM ORA 07 GT,83.5
Maserati GranTurismo Folgore,83.0
Maserati GranCabrio Folgore,83.0
XPENG P7 RWD Long Range,82.7
XPENG P7 AWD Performance,82.7
XPENG P7 Wing Edition,82.7
Genesis G80 Electrified Luxury,82.5
BYD SEAL 82.5 kWh RWD Design,82.5
BYD SEAL 82.5 kWh AWD Excellence,82.5
BYD SEALION 7 82.5 kWh RWD Comfort,82.5
BYD SEALION 7 82.5 kWh AWD Design,82.5
Porsche Taycan,82.3
Porsche Taycan 4S,82.3
Porsche Taycan Sport Turismo,82.3
Porsche Taycan 4S Sport Turismo,82.3
Porsche Taycan 4,82.3
Opel Grandland 82 kWh,82.2
BMW i4 eDrive40,81.3
BMW i4 xDrive40,81.3
BMW i4 M50,81.3
BMW i5 eDrive40 Sedan,81.2
BMW i5 xDrive40 Sedan,81.2
BMW i5 M60 xDrive Sedan,81.2
BMW i5 eDrive40 Touring,81.2
BMW i5 xDrive40 Touring,81.2
BMW i5 M60 xDrive Touring,81.2
BMW i5 eDrive40 Touring,81.2
BMW i5 M60 xDrive Touring,81.2
BMW i5 eDrive40 Sedan,81.2
BMW i5 M60 xDrive Sedan,81.2
Elaris BEO 86 kWh,81.0
Skywell BE11 Long Range,81.0
Kia EV6 GT,80.0
Hyundai IONIQ 5 84 kWh RWD,80.0
Hyundai IONIQ 5 84 kWh AWD,80.0
Kia EV6 Long Range 2WD,80.0
Kia EV6 Long Range AWD,80.0
Hyundai IONIQ 5 N,80.0
Polestar 2 Long Range Single Motor,79.0
CUPRA Born VZ,79.0
Polestar 2 Long Range Dual Motor,79.0
Polestar 2 Long Range Performance,79.0
Volvo EC40 Single Motor ER,79.0
Volvo EC40 Twin Motor,79.0
Volvo EC40 Twin Motor Performance,79.0
Volvo EX40 Single Motor ER,79.0
Volvo EX40 Twin Motor,79.0
Volvo EX40 Twin Motor Performance,79.0
Volkswagen ID.3 GTX,79.0
Volkswagen ID.3 GTX Performance,79.0
Volkswagen ID. Buzz NWB GTX,79.0
Ford Explorer Extended Range AWD,79.0
Volkswagen ID. Buzz NWB Pro,79.0
Ford Capri Extended Range AWD,79.0
Kia EV4 Sedan Long Range,78.0
Kia EV4 Hatchback Long Range,78.0
Kia EV3 Long Range,78.0
Skoda Enyaq 85,77.0
Skoda Enyaq 85x,77.0
Skoda Enyaq Coupe 85,77.0
Skoda Enyaq Coupe 85x,77.0
Volkswagen ID.7 Pro,77.0
Volkswagen ID.7 Tourer Pro,77.0
Ford Explorer Extended Range RWD,77.0
Volkswagen ID.3 Pro S,77.0
CUPRA Tavascan Endurance,77.0
CUPRA Tavascan VZ,77.0
CUPRA Born 170 kW - 77 kWh,77.0
Ford Capri Extended Range RWD,77.0
Skoda Elroq 85,77.0
Audi Q4 e-tron 45,77.0
Audi Q4 e-tron 45 quattro,77.0
Audi Q4 e-tron 55 quattro,77.0
Audi Q4 Sportback e-tron 45,77.0
Audi Q4 Sportback e-tron 45 quattro,77.0
Audi Q4 Sportback e-tron 55 quattro,77.0
Volkswagen ID.4 Pro,77.0
Volkswagen ID.4 Pro 4MOTION,77.0
Volkswagen ID.4 GTX,77.0
Volkswagen ID.5 Pro,77.0
Volkswagen ID.5 GTX,77.0
Hongqi E-HS9 84 kWh,76.5
XPENG G9 RWD Standard Range,75.8
Audi Q6 e-tron Sportback,75.8
Audi Q6 e-tron,75.8
Audi A6 Sportback e-tron,75.8
Audi A6 Avant e-tron,75.8
Tesla Model Y Long Range AWD,75.0
Tesla Model Y Long Range AWD Launch Series,75.0
Mazda 6e Long Range,75.0
Tesla Model Y Long Range RWD,75.0
Tesla Model 3 Performance,75.0
Tesla Model 3 Long Range Dual Motor,75.0
Tesla Model 3 Long Range RWD,75.0
Smart #5 Pro,74.4
MG Cyberster Trophy,74.4
MG Cyberster GT,74.4
MG MG4 Electric 77 kWh,74.4
DS N°8 FWD,74.0
Genesis GV60 Premium,74.0
Genesis GV60 Sport,74.0
Genesis GV60 Sport Plus,74.0
Hyundai IONIQ 6 Long Range 2WD,74.0
Hyundai IONIQ 6 Long Range AWD,74.0
Genesis GV70 Electrified Sport,74.0
NIO ET5 Touring Standard Range,73.5
NIO EL6 Standard Range,73.5
NIO EL8 Standard Range,73.5
NIO ET7 Standard Range,73.5
NIO ET5 Standard Range,73.5
NIO EL7 Standard Range,73.5
Kia EV9 76.1 kWh RWD,73.0
Peugeot e-5008 73 kWh,73.0
Peugeot e-5008 73 kWh Dual Motor,73.0
Peugeot e-3008 73 kWh,73.0
Peugeot e-3008 73 kWh Dual Motor,73.0
Opel Grandland 73 kWh,73.0
Ford Mustang Mach-E SR AWD,72.6
Ford Mustang Mach-E SR RWD,72.6
KGM Torres EVX,72.0
BYD SEAL U 71.8 kWh Comfort,71.8
Zeekr 7X Premium RWD,71.0
Mercedes-Benz EQA 250+,70.5
Mercedes-Benz EQB 250+,70.5
Leapmotor C10,69.9
MG ZS EV Long Range,68.3
Citroen e-SpaceTourer M 75 kWh,68.0
Citroen e-SpaceTourer XL 75 kWh,68.0
Peugeot e-Traveller L2 75 kWh,68.0
Peugeot e-Traveller L3 75 kWh,68.0
Opel Zafira-e Life L2 75 kWh,68.0
Opel Zafira-e Life L3 75 kWh,68.0
Toyota PROACE Verso M 75 kWh,68.0
Toyota PROACE Verso L 75 kWh,68.0
Skywell BE11 Standard Range,68.0
BMW i4 eDrive35,67.1
Polestar 2 Standard Range Single Motor,67.0
Volvo EC40 Single Motor,67.0
Volvo EX40 Single Motor,67.0
Mercedes-Benz EQA 250,66.5
Mercedes-Benz EQA 300 4MATIC,66.5
Mercedes-Benz EQA 350 4MATIC,66.5
Mercedes-Benz EQB 300 4MATIC,66.5
Mercedes-Benz EQB 350 4MATIC,66.5
Mazda 6e,66.0
XPENG G6 RWD Standard Range,66.0
Lynk&Co 02,66.0
Hyundai Kona Electric 65 kWh,65.4
Kia Niro EV,64.8
BMW iX2 eDrive20,64.7
BMW iX1 xDrive30,64.7
BMW iX1 eDrive20,64.7
BMW iX2 xDrive30,64.7
Mini Countryman E,64.6
Mini Countryman SE ALL4,64.6
GWM ORA 07 Pure,64.3
GWM ORA 07 Pro,64.3
Toyota bZ4X FWD,64.0
Toyota bZ4X AWD,64.0
Subaru Solterra AWD,64.0
Volvo EX30 Cross Country,64.0
Ford e-Tourneo Custom L1 160 kW,64.0
Ford e-Tourneo Custom L1 210 kW,64.0
Ford e-Tourneo Custom L2 160 kW,64.0
Ford e-Tourneo Custom L2 210 kW,64.0
Volvo EX30 Single Motor ER,64.0
Volvo EX30 Twin Motor Performance,64.0
Lexus RZ 450e,64.0
Zeekr X Long Range RWD,64.0
Zeekr X Privilege AWD,64.0
Lexus UX 300e,64.0
Lexus RZ 300e,64.0
Nissan Ariya 63kWh,63.0
MG MGS5 EV 64 kWh,62.1
Smart #1 Premium,62.0
Smart #3 Premium,62.0
Smart #1 Pulse,62.0
Smart #1 Pro+,62.0
Smart #1 Pure+,62.0
Smart #3 Pro+,62.0
Smart #3 Brabus,62.0
Smart #1 Brabus,62.0
Honda e:Ny1,61.9
MG MG4 Electric XPOWER,61.7
MG MG4 Electric 64 kWh,61.7
BYD SEAL 61.4 kWh RWD Comfort,61.4
Omoda E5,61.0
BYD DOLPHIN 60.4 kWh,60.5
BYD ATTO 3,60.5
Renault Scenic E-Tech EV60 170hp,60.0
Tesla Model Y RWD,60.0
Renault Megane E-Tech EV60 130hp,60.0
Renault Megane E-Tech EV60 220hp,60.0
Mercedes-Benz EQV 250 Long,60.0
Mercedes-Benz EQV 250 Extra-Long,60.0
Mercedes-Benz eVito Tourer Long 60 kWh,60.0
Mercedes-Benz eVito Tourer Extra-Long 60 kWh,60.0
Aiways U5,60.0
Hyundai IONIQ 5 63 kWh RWD,60.0
Kia EV6 Standard Range 2WD,60.0
Aiways U6,60.0
GWM ORA 03 63 kWh,59.3
GWM ORA 03 GT,59.3
Skoda Enyaq 60,59.0
Skoda Enyaq Coupe 60,59.0
Volkswagen ID. Buzz NWB Pure,59.0
Audi Q4 e-tron 40,59.0
Audi Q4 Sportback e-tron 40,59.0
Volkswagen ID.3 Pro,59.0
CUPRA Born 170 kW - 59 kWh,59.0
Skoda Elroq 60,59.0
Peugeot e-408 58 kWh,58.2
Tesla Model 3,57.5
MG MG5 Electric Long Range,57.4
Kia EV4 Sedan Standard Range,55.0
Kia EV4 Hatchback Standard Range,55.0
Kia EV3 Standard Range,55.0
Volkswagen ID.5 Pure,52.0
Renault 4 E-Tech 52kWh 150hp,52.0
Renault 5 E-Tech 52kWh 150hp,52.0
Ford Explorer Standard Range RWD,52.0
Volkswagen ID.3 Pure,52.0
Ford Capri Standard Range RWD,52.0
Skoda Elroq 50,52.0
Alpine A290 Electric 180 hp,52.0
Alpine A290 Electric 220 hp,52.0
Volkswagen ID.4 Pure,52.0
Opel Astra Electric,50.8
Opel Astra Sports Tourer Electric,50.8
Jeep Avenger Electric,50.8
Alfa Romeo Junior Elettrica 54 kWh,50.8
Alfa Romeo Junior Elettrica 54 kWh Veloce,50.8
Citroen e-C4 X 54 kWh,50.8
Fiat 600e,50.8
Peugeot e-2008 54 kWh,50.8
MG MG4 Electric 51 kWh,50.8
Peugeot e-308,50.8
Peugeot e-308 SW,50.8
Citroen e-C4 54 kWh,50.8
Citroen e-C4 X 54 kWh,50.8
Opel Mokka Electric,50.8
Abarth 600e Turismo,50.8
Abarth 600e Scorpionissima,50.8
DS 3 E-Tense,50.8
Citroen e-Berlingo M 50 kWh,50.0
Citroen e-Berlingo XL 50 kWh,50.0
Opel Combo-e Life 50 kWh,50.0
Opel Combo-e Life XL 50 kWh,50.0
Peugeot e-Rifter M 50 kWh,50.0
Peugeot e-Rifter XL 50 kWh,50.0
Toyota Proace City Verso Electric L1 50 kWh,50.0
Toyota Proace City Verso Electric L2 50 kWh,50.0
Hyundai IONIQ 6 Standard Range 2WD,50.0
Mini Aceman SE,49.2
Mini Cooper SE,49.2
Mini Cooper JCW,49.2
Mini Aceman JCW,49.2
MG ZS EV Standard Range,49.0
Volvo EX30 Single Motor,49.0
Hyundai Kona Electric 48 kWh,48.4
Lancia Ypsilon,48.1
Opel Corsa Electric 51 kWh,48.1
Peugeot e-208 51 kWh,48.1
MG MGS5 EV 49 kWh,47.1
Smart #3 Pro,47.0
Smart #1 Pure,47.0
Smart #1 Pro,47.0
Opel Corsa Electric 50 kWh,46.3
Peugeot e-2008 50 kWh,46.3
Peugeot e-208 50 kWh,46.3
Citroen e-C4 X,46.3
Citroen e-SpaceTourer M 50 kWh,46.3
Citroen e-SpaceTourer XL 50 kWh,46.3
Peugeot e-Traveller L2 50 kWh,46.3
Peugeot e-Traveller L3 50 kWh,46.3
Opel Zafira-e Life L2 50 kWh,46.3
Opel Zafira-e Life L3 50 kWh,46.3
Toyota PROACE Verso M 50 kWh,46.3
Citroen e-C4,46.3
Citroen e-C4 X,46.3
MG MG5 Electric Standard Range,46.0
Hyundai INSTER Long Range,46.0
GWM ORA 03 48 kWh,45.4
BYD ATTO 2,45.1
Renault Kangoo E-Tech Electric,45.0
Nissan Townstar EV Passenger L2,45.0
Mercedes-Benz EQT 200 Standard,45.0
Mercedes-Benz EQT 200 Long,45.0
Nissan Townstar EV Passenger,45.0
Renault Kangoo Grand E-Tech Electric,45.0
BYD DOLPHIN 44.9 kWh Active,44.9
BYD DOLPHIN 44.9 kWh Boost,44.9
Citroen e-C3 Aircross,44.0
Opel Frontera 44 kWh,44.0
Citroen e-C3,44.0
Fiat Grande Panda,43.8
Ford Puma Gen-E,43.6
Ford e-Tourneo Courier,43.6
firefly firefly,41.2
Renault 4 E-Tech 40kWh 120hp,40.0
Renault 5 E-Tech 40kWh 95hp,40.0
Renault 5 E-Tech 40kWh 120hp,40.0
Dongfeng Box 42.3 kWh,40.0
Hyundai INSTER Standard Range,39.0
Mini Aceman E,38.5
Abarth 500e Hatchback,37.8
Abarth 500e Convertible,37.8
Fiat 500e Hatchback 42 kWh,37.3
Fiat 500e 3+1 42 kWh,37.3
Fiat 500e Cabrio 42 kWh,37.3
Mini Cooper E,36.6
Leapmotor T03,36.0
Dongfeng Box 31.4 kWh,29.0
Dacia Spring Electric 45,25.0
Dacia Spring Electric 65,25.0
Fiat 500e Hatchback 24 kWh,21.3
Fiat 500e 3+1 24 kWh,21.3
Fiat 500e Cabrio 24 kWh,21.3
